pre, post, type, neurotransmitter, weight
VB04,AVBR,GapJunction,Acetylcholine_GJ,1
VB04,DD03,Send,Acetylcholine,16
VB04,DD02,Send,Acetylcholine,6
VB04,VB05,GapJunction,Acetylcholine_GJ,1
VB04,DB01,GapJunction,Acetylcholine_GJ,1
VB04,DB04,GapJunction,Acetylcholine_GJ,1
VB04,AVBL,GapJunction,Acetylcholine_GJ,1
ADLL,ASHL,Send,FMRFamide,2
ADLL,AIBR,Send,FMRFamide,1
ADLL,AVDR,Send,FMRFamide,4
ADLL,ASER,Send,FMRFamide,3
ADLL,RMGL,GapJunction,FMRFamide_GJ,1
ADLL,AVAR,Send,FMRFamide,3
ADLL,AWBL,Send,FMRFamide,2
ADLL,ALA,Send,FMRFamide,2
ADLL,AVAL,Send,FMRFamide,2
ADLL,AIAL,Send,FMRFamide,6
ADLL,AVJR,Send,FMRFamide,3
ADLL,AVJL,Send,FMRFamide,1
ADLL,OLQVL,GapJunction,FMRFamide_GJ,1
ADLL,AVDL,Send,FMRFamide,1
ADLL,RIPL,Send,FMRFamide,1
ADLL,AIBL,Send,FMRFamide,7
ADLL,ADLR,GapJunction,FMRFamide_GJ,1
ADLL,AVBL,Send,FMRFamide,2
VD07,VA09,GapJunction,GABA_GJ,1
VD07,VD06,GapJunction,GABA_GJ,1
HSNL,ASHL,Send,Serotonin_Acetylcholine,1
HSNL,SABVL,Send,Serotonin_Acetylcholine,2
HSNL,AVFL,Send,Serotonin_Acetylcholine,6
HSNL,AIZL,Send,Serotonin_Acetylcholine,2
HSNL,AVDR,Send,Serotonin_Acetylcholine,2
HSNL,AWBR,Send,Serotonin_Acetylcholine,2
HSNL,RIML,Send,Serotonin_Acetylcholine,2
HSNL,AWBL,Send,Serotonin_Acetylcholine,1
HSNL,AIAL,Send,Serotonin_Acetylcholine,1
HSNL,AVJL,Send,Serotonin_Acetylcholine,1
HSNL,ASJR,Send,Serotonin_Acetylcholine,1
HSNL,ASKL,Send,Serotonin_Acetylcholine,1
HSNL,AIZR,Send,Serotonin_Acetylcholine,1
HSNL,HSNR,Send,Serotonin_Acetylcholine,3
HSNL,RIFL,Send,Serotonin_Acetylcholine,3
HSNL,ASHR,Send,Serotonin_Acetylcholine,2
HSNL,VC05,Send,Serotonin_Acetylcholine,3
SIBDR,AIML,GapJunction,Acetylcholine_GJ,1
SIBDR,RIBR,GapJunction,Acetylcholine_GJ,1
SIBDR,SIBVR,GapJunction,Acetylcholine_GJ,1
CEPVR,URAVR,Send,Dopamine,1
CEPVR,RMDDR,Send,Dopamine,2
CEPVR,AVEL,Send,Dopamine,5
CEPVR,IL01VR,Send,Dopamine,1
CEPVR,RICR,Send,Dopamine,2
CEPVR,IL02VR,Send,Dopamine,2
CEPVR,RIPR,Send,Dopamine,1
CEPVR,RICL,Send,Dopamine,2
CEPVR,ASGR,Send,Dopamine,1
CEPVR,RIH,GapJunction,Dopamine_GJ,1
CEPVR,OLQVR,Send,Dopamine,3
CEPVR,SIAVR,Send,Dopamine,2
CEPVR,OLLR,Send,Dopamine,7
CEPVR,RIVL,Send,Dopamine,1
CEPVR,RMHR,Send,Dopamine,2
PHCR,LUAR,Send,Glutamate,1
PHCR,PVCR,Send,Glutamate,8
PHCR,PHCL,Send,Glutamate,1
PHCR,DVA,Send,Glutamate,8
PHCR,AVHR,Send,Glutamate,1
PHCR,DA09,Send,Glutamate,2
PHCR,VA01,GapJunction,Glutamate_GJ,1
VD08,VA08,Send,GABA,4
VD08,DD04,Send,GABA,1
VA08,AVBR,GapJunction,Acetylcholine_GJ,1
VA08,AS06,GapJunction,Acetylcholine_GJ,1
VA08,VD07,Send,Acetylcholine,5
VA08,VD08,Send,Acetylcholine,5
VA08,AVAR,GapJunction,Acetylcholine_GJ,4
VA08,VA08,GapJunction,Acetylcholine_GJ,1
VA08,DD04,Send,Acetylcholine,21
VA08,AVAL,GapJunction,Acetylcholine_GJ,10
VA08,VA09,Send,Acetylcholine,1
VA08,VB06,Send,Acetylcholine,1
VA08,VB09,GapJunction,Acetylcholine_GJ,3
VA08,VB08,GapJunction,Acetylcholine_GJ,3
VA08,PDER,GapJunction,Acetylcholine_GJ,1
VA08,PVCR,GapJunction,Acetylcholine_GJ,2
AIYR,AWAR,Send,Acetylcholine,1
AIYR,RIAR,Send,Acetylcholine,6
AIYR,HSNL,Send,Acetylcholine,1
AIYR,RIMR,GapJunction,Acetylcholine_GJ,1
AIYR,RIBR,Send,Acetylcholine,2
AIYR,ADFR,Send,Acetylcholine,1
AIYR,AIZR,Send,Acetylcholine,8
AIYR,AIYL,GapJunction,Acetylcholine_GJ,1
M02R,I03,Send,Acetylcholine,2
M02R,MI,Send,Acetylcholine,2
M02R,M03R,GapJunction,Acetylcholine_GJ,1
M02R,I01R,Send,Acetylcholine,3
M02R,M05,GapJunction,Acetylcholine_GJ,1
M02R,I01L,Send,Acetylcholine,3
M02R,M03L,GapJunction,Acetylcholine_GJ,1
CEPVL,ADLL,Send,Dopamine,1
CEPVL,OLLL,Send,Dopamine,4
CEPVL,SIAVL,Send,Dopamine,1
CEPVL,OLQVL,Send,Dopamine,6
CEPVL,RICR,Send,Dopamine,4
CEPVL,RIPL,Send,Dopamine,1
CEPVL,RMDDL,Send,Dopamine,4
CEPVL,RICL,Send,Dopamine,7
CEPVL,RMHL,Send,Dopamine,1
CEPVL,RIH,GapJunction,Dopamine_GJ,1
CEPVL,IL01VL,Send,Dopamine,2
CEPVL,AVER,Send,Dopamine,3
CEPVL,URAVL,Send,Dopamine,2
DB01,AS03,Send,Acetylcholine,1
DB01,AS02,Send,Acetylcholine,1
DB01,AIBR,GapJunction,Acetylcholine_GJ,1
DB01,VD02,Send,Acetylcholine,15
DB01,VD01,Send,Acetylcholine,21
DB01,AVBR,GapJunction,Acetylcholine_GJ,3
DB01,DD01,Send,Acetylcholine,10
DB01,DVA,GapJunction,Acetylcholine_GJ,1
DB01,AS01,Send,Acetylcholine,1
DB01,RIS,GapJunction,Acetylcholine_GJ,1
DB01,VB03,GapJunction,Acetylcholine_GJ,1
DB01,VB04,GapJunction,Acetylcholine_GJ,1
DB01,VD03,Send,Acetylcholine,1
DB01,RID,GapJunction,Acetylcholine_GJ,1
DB01,DB02,GapJunction,Acetylcholine_GJ,1
DB01,DB04,GapJunction,Acetylcholine_GJ,1
OLLR,SMDVL,Send,Glutamate,4
OLLR,OLLL,GapJunction,Glutamate_GJ,2
OLLR,AVEL,Send,Glutamate,16
OLLR,CEPVR,Send,Glutamate,6
OLLR,RMER,Send,Glutamate,2
OLLR,RIBR,Send,Glutamate,10
OLLR,RMDVR,Send,Glutamate,3
OLLR,SMDVR,Send,Glutamate,3
OLLR,RMDDR,Send,Glutamate,10
OLLR,IL02R,Send,Glutamate,1
OLLR,SMDDR,Send,Glutamate,1
OLLR,IL01VR,Send,Glutamate,1
OLLR,RIGR,GapJunction,Glutamate_GJ,1
OLLR,CEPDR,Send,Glutamate,1
OLLR,RMDL,Send,Glutamate,3
OLLR,IL01DR,Send,Glutamate,2
DB03,AVBR,GapJunction,Acetylcholine_GJ,1
DB03,VD05,Send,Acetylcholine,26
DB03,VD04,Send,Acetylcholine,9
DB03,AS05,Send,Acetylcholine,1
DB03,AS04,Send,Acetylcholine,1
DB03,DD03,Send,Acetylcholine,10
DB03,DD02,Send,Acetylcholine,4
DB03,VD06,Send,Acetylcholine,7
DB03,DA04,GapJunction,Acetylcholine_GJ,1
DB03,DB02,GapJunction,Acetylcholine_GJ,6
DB03,DB04,GapJunction,Acetylcholine_GJ,1
DB03,AVBL,GapJunction,Acetylcholine_GJ,1
DB02,AVBR,GapJunction,Acetylcholine_GJ,1
DB02,VD03,Send,Acetylcholine,23
DB02,VD05,Send,Acetylcholine,1
DB02,VD04,Send,Acetylcholine,14
DB02,DD02,Send,Acetylcholine,2
DB02,VB01,GapJunction,Acetylcholine_GJ,2
DB02,DA03,Send,Acetylcholine,5
DB02,DB01,GapJunction,Acetylcholine_GJ,1
DB02,DB03,GapJunction,Acetylcholine_GJ,6
DB05,AVBR,GapJunction,Acetylcholine_GJ,1
DB05,AVAR,GapJunction,Acetylcholine_GJ,2
DB05,AVBL,GapJunction,Acetylcholine_GJ,1
AIYL,AIYR,GapJunction,Acetylcholine_GJ,1
AIYL,AIZL,Send,Acetylcholine,13
AIYL,AWCR,Send,Acetylcholine,1
AIYL,RIBL,Send,Acetylcholine,4
AIYL,AWCL,Send,Acetylcholine,1
AIYL,RIML,GapJunction,Acetylcholine_GJ,1
AIYL,HSNR,Send,Acetylcholine,1
AIYL,RIAL,Send,Acetylcholine,7
AIYL,AWAL,Send,Acetylcholine,3
DB07,AVBR,GapJunction,Acetylcholine_GJ,1
DB07,VD01,Send,Acetylcholine,2
DB07,AVBL,GapJunction,Acetylcholine_GJ,2
VB07,AVBR,GapJunction,Acetylcholine_GJ,2
VB07,DD04,Send,Acetylcholine,2
VB07,VB02,GapJunction,Acetylcholine_GJ,2
VB07,AVBL,GapJunction,Acetylcholine_GJ,2
URAVR,RMER,Send,Acetylcholine,2
URAVR,RIPR,Send,Acetylcholine,3
URAVR,IL01R,Send,Acetylcholine,1
URAVR,RMDVL,Send,Acetylcholine,1
URAVR,RMEV,Send,Acetylcholine,2
NSMR,M03R,Send,Serotonin_Glutamate,1
NSMR,I02R,Send,Serotonin_Glutamate,6
NSMR,I05,Send,Serotonin_Glutamate,2
NSMR,I04,Send,Serotonin_Glutamate,3
NSMR,I01R,Send,Serotonin_Glutamate,2
NSMR,I01L,Send,Serotonin_Glutamate,2
NSMR,M03L,Send,Serotonin_Glutamate,1
NSMR,I02L,Send,Serotonin_Glutamate,6
NSMR,I06,Send,Serotonin_Glutamate,2
NSMR,I03,Send,Serotonin_Glutamate,2
ASKR,AWAR,Send,Glutamate,1
ASKR,RIFR,Send,Glutamate,1
ASKR,CEPVR,Send,Glutamate,1
ASKR,AIAR,Send,Glutamate,11
ASKR,AIMR,Send,Glutamate,1
ASKR,RMGR,GapJunction,Glutamate_GJ,1
ASKR,ASKL,GapJunction,Glutamate_GJ,1
ASKR,ASHR,GapJunction,Glutamate_GJ,1
ASKR,PVQR,GapJunction,Glutamate_GJ,4
RMFR,AVKR,Send,Glutamate,3
RMFR,AVKL,Send,Glutamate,3
RMFR,RMDL,Send,Glutamate,2
AWCR,AIBR,Send,Glutamate,4
AWCR,AIYR,Send,Glutamate,9
AWCR,AIAR,Send,Glutamate,1
AWCR,ASGR,Send,Glutamate,1
AWCR,AWCL,Send,Glutamate,5
AWCR,ASEL,Send,Glutamate,1
AWCR,AIYL,Send,Glutamate,4
AVAR,PDEL,Send,FMRFamide,1
AVAR,PVCR,Send,FMRFamide,5
AVAR,VA02,Send,FMRFamide,2
AVAR,DB03,Send,FMRFamide,1
AVAR,PVCL,Send,FMRFamide,7
AVAR,DB05,GapJunction,FMRFamide_GJ,2
AVAR,PDER,Send,FMRFamide,1
AVAR,VA01,GapJunction,FMRFamide_GJ,1
AVAR,DB06,Send,FMRFamide,5
AVAR,VA01,Send,FMRFamide,8
AVAR,VA08,Send,FMRFamide,12
AVAR,RIMR,GapJunction,FMRFamide_GJ,1
AVAR,ADER,Send,FMRFamide,1
AVAR,VA01,Send,FMRFamide,4
AVAR,URYVL,GapJunction,FMRFamide_GJ,1
AVAR,SABVR,GapJunction,FMRFamide_GJ,1
AVAR,SABVL,GapJunction,FMRFamide_GJ,3
AVAR,AVAL,GapJunction,FMRFamide_GJ,5
AVAR,VA09,Send,FMRFamide,6
AVAR,AS01,Send,FMRFamide,6
AVAR,AS01,Send,FMRFamide,1
AVAR,AVER,Send,FMRFamide,2
AVAR,VA03,Send,FMRFamide,5
AVAR,VA06,Send,FMRFamide,3
AVAR,VA07,GapJunction,FMRFamide_GJ,4
AVAR,SABD,Send,FMRFamide,1
AVAR,VA05,GapJunction,FMRFamide_GJ,3
AVAR,AS03,Send,FMRFamide,1
AVAR,AS02,Send,FMRFamide,2
AVAR,AS01,GapJunction,FMRFamide_GJ,2
AVAR,AS07,GapJunction,FMRFamide_GJ,5
AVAR,AS06,Send,FMRFamide,2
AVAR,AS05,Send,FMRFamide,1
AVAR,AS04,Send,FMRFamide,1
AVAR,AS09,Send,FMRFamide,5
AVAR,AS08,Send,FMRFamide,6
AVAR,URYDR,GapJunction,FMRFamide_GJ,1
AVAR,DA04,Send,FMRFamide,6
AVAR,DA05,GapJunction,FMRFamide_GJ,5
AVAR,DA06,Send,FMRFamide,11
AVAR,DA07,Send,FMRFamide,3
AVAR,DA01,GapJunction,FMRFamide_GJ,6
AVAR,DA02,GapJunction,FMRFamide_GJ,2
AVAR,DA03,Send,FMRFamide,3
AVAR,RIML,GapJunction,FMRFamide_GJ,2
AVAR,DA08,Send,FMRFamide,8
AVAR,DA09,Send,FMRFamide,2
AVAR,VD01,Send,FMRFamide,2
AVAR,LUAR,Send,FMRFamide,3
AVAR,AVEL,Send,FMRFamide,2
AVAR,RIGL,Send,FMRFamide,1
AVAR,AVDR,Send,FMRFamide,2
AVAR,VA04,GapJunction,FMRFamide_GJ,3
AVAR,AVDL,Send,FMRFamide,1
AVAR,VB09,GapJunction,FMRFamide_GJ,4
AVAR,LUAL,Send,FMRFamide,1
AVAR,AVBL,Send,FMRFamide,1
RIS,AIBR,GapJunction,GABA_GJ,1
RIS,RMDR,Send,GABA,4
RIS,AVKR,Send,GABA,4
RIS,RMDL,Send,GABA,2
RIS,SMDVR,Send,GABA,1
RIS,RIML,Send,GABA,1
RIS,SMDVL,GapJunction,GABA_GJ,1
RIS,AVKL,Send,GABA,1
RIS,CEPVL,Send,GABA,2
RIS,DB01,GapJunction,GABA_GJ,1
RIS,OLLR,Send,GABA,1
RIS,AVEL,Send,GABA,7
RIS,RIBR,Send,GABA,5
RIS,URYVR,Send,GABA,1
RIS,RIBL,Send,GABA,3
RIS,CEPVR,Send,GABA,1
RIS,AVER,Send,GABA,7
RIS,RIMR,Send,GABA,4
RIS,AVJL,GapJunction,GABA_GJ,1
RIS,RMDDL,Send,GABA,1
RIS,CEPDR,Send,GABA,1
RIS,SMDDL,GapJunction,GABA_GJ,1
RIS,AVL,Send,GABA,2
RIS,SMDDR,Send,GABA,2
SMBVL,SAAVR,GapJunction,Acetylcholine_GJ,2
SMBVL,SAADL,Send,Acetylcholine,3
SMBVL,RMEV,Send,Acetylcholine,5
SMBVL,PLNL,Send,Acetylcholine,1
RICR,SMDVR,Send,Octapamine,1
RICR,SMDVL,Send,Octapamine,2
RICR,ADAR,Send,Octapamine,1
RICR,AVAR,Send,Octapamine,5
RICR,SMBDR,Send,Octapamine,1
RICR,SMDDL,Send,Octapamine,4
RICR,AVAL,Send,Octapamine,5
RICR,SMDDR,Send,Octapamine,3
RICR,AVKL,GapJunction,Octapamine_GJ,1
RICR,ASHR,GapJunction,Octapamine_GJ,2
AVAL,FLPL,GapJunction,FMRFamide_GJ,1
AVAL,AVJL,GapJunction,FMRFamide_GJ,2
AVAL,PVCR,GapJunction,FMRFamide_GJ,5
AVAL,PVCL,Send,FMRFamide,10
AVAL,DB05,Send,FMRFamide,2
AVAL,VA01,Send,FMRFamide,6
AVAL,VA01,Send,FMRFamide,2
AVAL,DB06,GapJunction,FMRFamide_GJ,3
AVAL,RIMR,GapJunction,FMRFamide_GJ,3
AVAL,VA09,Send,FMRFamide,7
AVAL,VA01,Send,FMRFamide,5
AVAL,AVAR,GapJunction,FMRFamide_GJ,5
AVAL,PVPL,GapJunction,FMRFamide_GJ,1
AVAL,SABVR,GapJunction,FMRFamide_GJ,1
AVAL,VA08,GapJunction,FMRFamide_GJ,10
AVAL,URYVR,GapJunction,FMRFamide_GJ,1
AVAL,AS01,Send,FMRFamide,4
AVAL,AS01,Send,FMRFamide,2
AVAL,VA02,GapJunction,FMRFamide_GJ,4
AVAL,VA03,Send,FMRFamide,2
AVAL,VA01,GapJunction,FMRFamide_GJ,3
AVAL,VA06,GapJunction,FMRFamide_GJ,6
AVAL,VA07,GapJunction,FMRFamide_GJ,2
AVAL,SABD,GapJunction,FMRFamide_GJ,4
AVAL,VA05,GapJunction,FMRFamide_GJ,5
AVAL,AS03,GapJunction,FMRFamide_GJ,2
AVAL,AS02,Send,FMRFamide,1
AVAL,AS01,GapJunction,FMRFamide_GJ,3
AVAL,AS07,Send,FMRFamide,8
AVAL,AS06,GapJunction,FMRFamide_GJ,1
AVAL,AS05,Send,FMRFamide,3
AVAL,AS04,Send,FMRFamide,1
AVAL,AS09,Send,FMRFamide,8
AVAL,AS08,Send,FMRFamide,5
AVAL,DA04,Send,FMRFamide,7
AVAL,DA05,Send,FMRFamide,7
AVAL,DA06,Send,FMRFamide,11
AVAL,DA07,GapJunction,FMRFamide_GJ,2
AVAL,DA01,GapJunction,FMRFamide_GJ,2
AVAL,DA02,GapJunction,FMRFamide_GJ,2
AVAL,DA03,Send,FMRFamide,6
AVAL,DA08,Send,FMRFamide,4
AVAL,DA09,Send,FMRFamide,3
AVAL,AVBR,Send,FMRFamide,1
AVAL,SDQR,GapJunction,FMRFamide_GJ,1
AVAL,AVHL,Send,FMRFamide,1
AVAL,URYDL,GapJunction,FMRFamide_GJ,1
AVAL,VA04,Send,FMRFamide,2
AVAL,AVDL,Send,FMRFamide,1
AVAL,VB09,GapJunction,FMRFamide_GJ,5
AVAL,LUAL,GapJunction,FMRFamide_GJ,1
VA09,AVBR,GapJunction,Acetylcholine_GJ,1
VA09,VB08,Send,Acetylcholine,6
VA09,PVCR,GapJunction,Acetylcholine_GJ,1
VA09,VD07,GapJunction,Acetylcholine_GJ,1
VA09,VD09,Send,Acetylcholine,10
VA09,DVC,GapJunction,Acetylcholine_GJ,1
VA09,DVB,GapJunction,Acetylcholine_GJ,1
VA09,AVAL,GapJunction,Acetylcholine_GJ,1
VA09,DD05,Send,Acetylcholine,15
VA09,VB09,GapJunction,Acetylcholine_GJ,4
VA09,DD04,Send,Acetylcholine,3
VA09,PVT,Send,Acetylcholine,1
AWCL,AIBR,Send,Glutamate,1
AWCL,AWCR,Send,Glutamate,1
AWCL,RIAL,Send,Glutamate,3
AWCL,AIAR,Send,Glutamate,4
AWCL,AVAL,Send,Glutamate,1
AWCL,AIAL,Send,Glutamate,2
AWCL,ASEL,Send,Glutamate,1
AWCL,AIBL,Send,Glutamate,1
AWCL,AIYL,Send,Glutamate,10
AS01,VD01,Send,Acetylcholine,2
AS01,PDB,GapJunction,Acetylcholine_GJ,2
AS01,PDA,Send,Acetylcholine,1
AS01,AVAL,GapJunction,Acetylcholine_GJ,1
AS01,AVAR,GapJunction,Acetylcholine_GJ,1
VA02,VD01,Send,Acetylcholine,2
VA02,VD02,Send,Acetylcholine,8
VA02,DD01,Send,Acetylcholine,13
VA02,VB01,Send,Acetylcholine,2
VA02,AVAL,GapJunction,Acetylcholine_GJ,4
VA02,VA03,Send,Acetylcholine,2
VA02,SABD,GapJunction,Acetylcholine_GJ,3
ASKL,PVQL,GapJunction,Glutamate_GJ,5
ASKL,ASKR,GapJunction,Glutamate_GJ,1
ASKL,RMGL,GapJunction,Glutamate_GJ,1
ASKL,AIML,Send,Glutamate,2
ASKL,AIAL,Send,Glutamate,11
ASKL,AIBL,Send,Glutamate,2
NSML,M03R,Send,Serotonin_Glutamate,1
NSML,I02R,Send,Serotonin_Glutamate,6
NSML,I05,Send,Serotonin_Glutamate,2
NSML,I04,Send,Serotonin_Glutamate,3
NSML,I01R,Send,Serotonin_Glutamate,2
NSML,I01L,Send,Serotonin_Glutamate,1
NSML,M03L,Send,Serotonin_Glutamate,1
NSML,I02L,Send,Serotonin_Glutamate,6
NSML,I06,Send,Serotonin_Glutamate,2
NSML,I03,Send,Serotonin_Glutamate,2
RIH,CEPVR,Send,Serotonin,1
RIH,CEPVL,Send,Serotonin,1
RIH,RIPL,Send,Serotonin,5
RIH,RIPR,Send,Serotonin,3
RIH,OLQVR,Send,Serotonin,6
RIH,OLQDR,Send,Serotonin,2
RIH,RIBR,Send,Serotonin,4
RIH,URYVR,Send,Serotonin,1
RIH,RIBL,Send,Serotonin,5
RIH,OLQVL,Send,Serotonin,1
RIH,AUAR,Send,Serotonin,1
RIH,OLQDL,Send,Serotonin,2
RIH,CEPDL,Send,Serotonin,1
RIH,AIZL,Send,Serotonin,4
RIH,RMER,Send,Serotonin,2
RIH,RMEV,Send,Serotonin,1
RIH,FLPL,GapJunction,Serotonin_GJ,1
RIH,AIZR,Send,Serotonin,4
RIH,CEPDR,Send,Serotonin,1
RIH,BAGR,Send,Serotonin,1
RIH,RIAR,Send,Serotonin,8
RIH,IL02L,Send,Serotonin,2
RIH,ADFR,Send,Serotonin,1
RIH,IL02R,Send,Serotonin,1
RIH,RIAL,Send,Serotonin,11
VA06,VD05,Send,Acetylcholine,1
VA06,VD06,Send,Acetylcholine,2
VA06,DD03,Send,Acetylcholine,24
VA06,AVAR,GapJunction,Acetylcholine_GJ,2
VA06,AVAL,GapJunction,Acetylcholine_GJ,6
VA06,VB05,Send,Acetylcholine,2
VA07,VD07,Send,Acetylcholine,9
VA07,AS05,GapJunction,Acetylcholine_GJ,1
VA07,DD03,Send,Acetylcholine,3
VA07,AVAR,GapJunction,Acetylcholine_GJ,4
VA07,DD04,Send,Acetylcholine,12
VA07,VB03,GapJunction,Acetylcholine_GJ,1
VA07,AVAL,GapJunction,Acetylcholine_GJ,2
VA04,AS02,GapJunction,Acetylcholine_GJ,2
VA04,VD04,Send,Acetylcholine,3
VA04,DD02,Send,Acetylcholine,21
VA04,AVAR,GapJunction,Acetylcholine_GJ,3
VA04,VB03,Send,Acetylcholine,2
VA04,DA05,GapJunction,Acetylcholine_GJ,1
VA04,AVAL,GapJunction,Acetylcholine_GJ,1
VA04,AVDL,Send,Acetylcholine,1
VA04,SABD,GapJunction,Acetylcholine_GJ,1
VA05,AS03,GapJunction,Acetylcholine_GJ,2
VA05,VD05,Send,Acetylcholine,2
VA05,DD03,Send,Acetylcholine,13
VA05,DD02,Send,Acetylcholine,5
VA05,AVAR,GapJunction,Acetylcholine_GJ,3
VA05,DA05,GapJunction,Acetylcholine_GJ,2
VA05,AVAL,GapJunction,Acetylcholine_GJ,5
CEPDL,IL01DL,Send,Dopamine,4
CEPDL,URYDL,Send,Dopamine,2
CEPDL,SMBDR,Send,Dopamine,1
CEPDL,OLLL,Send,Dopamine,2
CEPDL,URBL,Send,Dopamine,4
CEPDL,RMGL,Send,Dopamine,4
CEPDL,URADL,Send,Dopamine,2
CEPDL,RICR,Send,Dopamine,2
CEPDL,RIS,Send,Dopamine,1
CEPDL,RMDVL,Send,Dopamine,3
CEPDL,RIPL,Send,Dopamine,2
CEPDL,RICL,Send,Dopamine,1
CEPDL,SIADR,Send,Dopamine,1
CEPDL,RIBL,Send,Dopamine,2
CEPDL,RIH,GapJunction,Dopamine_GJ,1
CEPDL,AVER,Send,Dopamine,5
CEPDL,RMHR,Send,Dopamine,4
CEPDL,OLQDL,Send,Dopamine,6
URYVL,AVBR,Send,Glutamate,1
URYVL,RIGL,GapJunction,Glutamate_GJ,1
URYVL,RMDVR,Send,Glutamate,2
URYVL,SIBVR,Send,Glutamate,1
URYVL,AVAR,GapJunction,Glutamate_GJ,1
URYVL,RIS,Send,Glutamate,1
URYVL,SMDVR,Send,Glutamate,4
URYVL,RMDDL,Send,Glutamate,4
URYVL,RIBL,Send,Glutamate,2
URYVL,RIH,Send,Glutamate,1
URYVL,IL01VL,Send,Glutamate,1
URYVL,AVER,Send,Glutamate,5
URYVL,RIAL,Send,Glutamate,1
PVQL,HSNL,Send,Glutamate,2
PVQL,ASJL,Send,Glutamate,1
PVQL,RMGL,Send,Glutamate,1
PVQL,ADAL,GapJunction,Glutamate_GJ,1
PVQL,AIAL,Send,Glutamate,3
PVQL,ASKL,GapJunction,Glutamate_GJ,5
PVQL,PVQR,GapJunction,Glutamate_GJ,2
FLPR,AVBR,Send,Glutamate,1
FLPR,AIBR,Send,Glutamate,1
FLPR,AVEL,Send,Glutamate,4
FLPR,ADER,Send,Glutamate,1
FLPR,AVDR,Send,Glutamate,1
FLPR,AVJR,Send,Glutamate,1
FLPR,AVAR,Send,Glutamate,5
FLPR,VB01,Send,Glutamate,1
FLPR,AVAL,Send,Glutamate,12
FLPR,FLPL,Send,Glutamate,2
FLPR,DVA,Send,Glutamate,1
FLPR,AVER,Send,Glutamate,2
FLPR,AVDL,Send,Glutamate,10
FLPR,PVCL,Send,Glutamate,2
FLPR,AVBL,Send,Glutamate,5
AVJR,AVBR,Send,Glutamate,1
AVJR,PVCR,Send,Glutamate,4
AVJR,AVDR,Send,Glutamate,3
AVJR,PVQR,Send,Glutamate,1
AVJR,AVAR,Send,Glutamate,1
AVJR,SABVL,Send,Glutamate,1
AVJR,AVAL,Send,Glutamate,1
AVJR,AVJL,GapJunction,Glutamate_GJ,4
AVJR,AVER,Send,Glutamate,3
AVJR,AVDL,Send,Glutamate,1
AVJR,PVCL,Send,Glutamate,2
AVJR,AVBL,Send,Glutamate,3
URYDR,AVEL,Send,Glutamate,2
URYDR,AVAR,GapJunction,Glutamate_GJ,1
URYDR,RIBR,Send,Glutamate,1
URYDR,RMDDL,Send,Glutamate,3
URYDR,SMDDL,Send,Glutamate,4
URYDR,RIGR,GapJunction,Glutamate_GJ,1
URYDR,AVER,Send,Glutamate,2
URYDR,RMDVR,Send,Glutamate,5
IL02VR,RIAR,Send,Serotonin,2
IL02VR,IL01VR,Send,Serotonin,6
IL02VR,RMER,Send,Serotonin,2
IL02VR,URXR,Send,Serotonin,1
IL02VR,RMEV,Send,Serotonin,3
IL02VR,RIPR,Send,Serotonin,15
IL02VR,RMEL,Send,Serotonin,3
IL02VR,RIH,Send,Serotonin,3
IL02VR,OLQVR,Send,Serotonin,1
IL02VR,URAVR,Send,Serotonin,4
IL02VL,BAGR,Send,Serotonin,1
IL02VL,URAVL,Send,Serotonin,3
IL02VL,OLQVL,Send,Serotonin,1
IL02VL,RMER,Send,Serotonin,4
IL02VL,IL02L,Send,Serotonin,1
IL02VL,RMEV,Send,Serotonin,1
